phone,cmubet,wiscbet,voicing,voicing_alt,manner,manner_alt,place,sonorance,sonorance_alt
p,P,p,voiceless,spread_glottis,stop,stop,labial,obstruent,obstruent
b,B,b,voiced,plain,stop,stop,labial,obstruent,obstruent
t,T,t,voiceless,spread_glottis,stop,stop,alveolar,obstruent,obstruent
d,D,d,voiced,plain,stop,stop,alveolar,obstruent,obstruent
k,K,k,voiceless,spread_glottis,stop,stop,velar,obstruent,obstruent
g,G,g,voiced,plain,stop,stop,velar,obstruent,obstruent
tʃ,CH,tsh,voiceless,spread_glottis,affricate,affricate,postalveolar,obstruent,strident
dʒ,JH,dzh,voiced,plain,affricate,affricate,postalveolar,obstruent,strident
m,M,m,voiced,NA,nasal,nasal,labial,sonorant,sonorant
n,N,n,voiced,NA,nasal,nasal,alveolar,sonorant,sonorant
ŋ,NG,ng,voiced,NA,nasal,nasal,velar,sonorant,sonorant
f,F,f,voiceless,spread_glottis,fricative,fricative,labiodental,obstruent,strident
v,V,v,voiced,plain,fricative,fricative,labiodental,obstruent,strident
θ,TH,th,voiceless,spread_glottis,fricative,fricative,dental,obstruent,obstruent
ð,DH,dh,voiced,plain,fricative,fricative,dental,obstruent,obstruent
s,S,s,voiceless,spread_glottis,fricative,fricative,alveolar,obstruent,strident
z,Z,z,voiced,plain,fricative,fricative,alveolar,obstruent,strident
ʃ,SH,sh,voiceless,spread_glottis,fricative,fricative,postalveolar,obstruent,strident
ʒ,ZH,zh,voiced,plain,fricative,fricative,postalveolar,obstruent,strident
h,HH,h,voiceless,spread_glottis,fricative,fricative,glottal,obstruent,obstruent
l,L,l,voiced,NA,approximant,liquid,alveolar,sonorant,sonorant
r,R,r,voiced,NA,approximant,liquid,postalveolar,sonorant,sonorant
w,W,w,voiced,NA,approximant,glide,labiovelar,sonorant,sonorant
j,Y,j,voiced,NA,approximant,glide,palatal,sonorant,sonorant
