age_months,intelligibility
28,0.5393918066177263
29,0.3753853280566069
31,0.220867080918982
31,0.2527235238844587
32,0.27622375374450414
32,0.7504795839999564
32,0.8201466541440066
33,0.3245363154057796
33,0.4461513843226347
33,0.5922162541832248
33,0.6569842000238506
34,0.18375622359402494
34,0.32774266355247833
34,0.4653274024039311
35,0.565610079974063
35,0.6905124383452227
35,0.7059636982114516
35,0.8025760158367331
36,0.527518252222215
36,0.5367164896993255
36,0.5755401187490363
36,0.6698214352030477
37,0.556830969540961
37,0.6104044243648064
37,0.619123104049822
37,0.7047651931613192
37,0.7620024690610963
37,0.7674240303957072
38,0.2737900713676829
38,0.5504012496720709
38,0.7090716777889718
39,0.6040586199706359
40,0.3611348086066073
40,0.46584137440611084
40,0.593162898671923
41,0.5474009363750995
41,0.7933647689264665
41,0.8833668909252019
42,0.5370791467768364
42,0.6785663089561413
42,0.7563977629483775
42,0.7901181174689216
42,0.8237295610503154
42,0.9547438806416757
43,0.30307571986158377
43,0.47963860591713975
43,0.5242342468300379
43,0.8613958297382837
43,0.9346712348985035
44,0.5476193112201179
44,0.630667510423255
44,0.6475342617464916
44,0.7461903786071539
45,0.49983489427230904
45,0.6690559941620629
45,0.860531460739742
46,0.7506478489552868
46,0.7869347073160128
46,0.8302734262330411
46,0.8784730015925113
46,0.9266547896720394
47,0.6131171467729063
47,0.6670194490576693
47,0.7256807005849923
47,0.7650986836110086
48,0.4616406068874031
48,0.5477270386780789
48,0.7627348085113003
48,0.8099228521919006
48,0.8105064338966589
49,0.7373691364219197
49,0.854495100690138
49,0.8748060862790986
49,0.9185206315005313
50,0.5943507130074808
50,0.785781629126748
50,0.841211237372943
50,0.8971087889146674
51,0.8832660282601148
53,0.7935723892252979
53,0.9134870182805578
53,0.9706840711332747
54,0.8893880688979867
54,0.9118512861884265
54,0.9186092871368132
55,0.635269391061166
55,0.8183171288514798
55,0.8268689990270931
55,0.8434294794083341
55,0.8754552097520192
55,0.8908507460841462
55,0.9078535704221207
55,0.9103152051548528
55,0.9362420197376018
55,0.9581354541883759
56,0.7631280318420858
56,0.8178206096521887
56,0.9238045224572327
56,0.936748604426112
56,0.9408739849375053
57,0.9083022926186005
58,0.554171425146391
58,0.7956735972688613
58,0.836689964753947
58,0.898175095771397
59,0.6777768359090789
60,0.7537672991035098
60,0.7927770068281272
60,0.8167530013741047
60,0.8610564857319886
60,0.9127208445018212
60,0.9128696164535026
61,0.8255886988246752
62,0.8416827030354054
63,0.7231309037610655
63,0.9254344984848919
64,0.9613378448193135
65,0.8624639765261504
65,0.9027858206075214
65,0.9217914930129627
65,0.9344965133402156
65,0.9517590776157174
65,0.9619831054100317
65,0.965793431176419
66,0.8076298501523879
66,0.8647153189962031
66,0.9303194923369342
66,0.9328690170110959
67,0.7737528563497393
67,0.9483297243887733
67,0.9538396741103145
68,0.9229683122350439
70,0.805183929780652
70,0.8973807044656438
70,0.9356297708188522
70,0.9637978659297073
70,0.9661387564203221
70,0.971084688825427
71,0.9292094736561405
71,0.9498010988313353
71,0.9574334191739389
71,0.9629962997330324
71,0.9803526174075964
72,0.8221755690846195
72,0.9379129671860509
73,0.9231788031500168
73,0.9486670574137457
73,0.959039277256468
74,0.9537462082699056
74,0.9636224940622313
74,0.9676283443916803
74,0.9677770452425263
74,0.9846632633054605
75,0.8799493654496968
75,0.9483516703407258
75,0.9722991344725945
76,0.9106945901784271
76,0.9731324694399839
76,0.9811138860644534
77,0.8476406269736882
77,0.8858237247578081
77,0.9595982269151764
77,0.9630078118659046
77,0.9705892975129533
78,0.9369187461111662
78,0.9721116807983863
79,0.9851356434805055
80,0.863379652369614
80,0.9281236165712495
80,0.9512765571992554
80,0.9690820484940782
80,0.9759498495815336
80,0.980273861488185
80,0.9847010366187985
80,0.9921060151485996
81,0.9088730147304175
81,0.9089419769087977
81,0.9435040437570404
81,0.9631656968314705
81,0.9859326124246771
82,0.9536335574995773
83,0.9404231202699215
83,0.9703391745258471
84,0.9828138123980569
85,0.9912266947223543
87,0.9733118247961928
87,0.975636863883678
87,0.9766851344125319
88,0.9913344390134516
90,0.9503237997471792
90,0.9694542469614372
91,0.9580731499012848
91,0.9670547094681712
92,0.9512523699498556
92,0.9799635354281563
93,0.9779051984066317
94,0.9501299135473469
94,0.9932297123253176
95,0.9687629081690354
95,0.9828105814306595
