phone,cmubet,wiscbet,voicing,manner,manner_alt,place,sonorance,sonorance_alt
p,P,p,voiceless,stop,stop,labial,obstruent,obstruent
b,B,b,voiced,stop,stop,labial,obstruent,obstruent
t,T,t,voiceless,stop,stop,alveolar,obstruent,obstruent
d,D,d,voiced,stop,stop,alveolar,obstruent,obstruent
k,K,k,voiceless,stop,stop,velar,obstruent,obstruent
g,G,g,voiced,stop,stop,velar,obstruent,obstruent
tʃ,CH,tsh,voiceless,affricate,affricate,postalveolar,obstruent,strident
dʒ,JH,dzh,voiced,affricate,affricate,postalveolar,obstruent,strident
m,M,m,voiced,nasal,nasal,labial,sonorant,sonorant
n,N,n,voiced,nasal,nasal,alveolar,sonorant,sonorant
ŋ,NG,ng,voiced,nasal,nasal,velar,sonorant,sonorant
f,F,f,voiceless,fricative,fricative,labiodental,obstruent,strident
v,V,v,voiced,fricative,fricative,labiodental,obstruent,strident
θ,TH,th,voiceless,fricative,fricative,dental,obstruent,obstruent
ð,DH,dh,voiced,fricative,fricative,dental,obstruent,obstruent
s,S,s,voiceless,fricative,fricative,alveolar,obstruent,strident
z,Z,z,voiced,fricative,fricative,alveolar,obstruent,strident
ʃ,SH,sh,voiceless,fricative,fricative,postalveolar,obstruent,strident
ʒ,ZH,zh,voiced,fricative,fricative,postalveolar,obstruent,strident
h,HH,h,voiceless,fricative,fricative,glottal,obstruent,obstruent
l,L,l,voiced,approximant,liquid,alveolar,sonorant,sonorant
r,R,r,voiced,approximant,liquid,postalveolar,sonorant,sonorant
w,W,w,voiced,approximant,glide,labiovelar,sonorant,sonorant
j,Y,j,voiced,approximant,glide,palatal,sonorant,sonorant
