phone,cmubet,wiscbet,hint,manner,manner_alt,height,backness,rounding
i,IY,i,beat,vowel,tense,high,front,unrounded
ɪ,IH,I,bit,vowel,lax,high,front,unrounded
eɪ,EY,eI,bait,vowel,tense,mid,front,unrounded
ɛ,EH,E,bet,vowel,lax,mid,front,unrounded
æ,AE,ae,bat,vowel,lax,low,front,unrounded
ʌ,AH,^,but,vowel,lax,mid,central,unrounded
ə,AH,4,comma,vowel,lax,mid,central,unrounded
u,UW,u,boot,vowel,tense,high,back,rounded
ʊ,UH,U,book,vowel,lax,high,back,rounded
oʊ,OW,oU,boat,vowel,tense,mid,back,rounded
ɔ,AO,c,bought,vowel,tense,mid,back,rounded
ɑ,AA,@,bot,vowel,tense,low,back,unrounded
aʊ,AW,@U,bout,vowel,diphthong,diphthong,diphthong,diphthong
aɪ,AY,@I,bite,vowel,diphthong,diphthong,diphthong,diphthong
ɔɪ,OY,cI,boy,vowel,diphthong,diphthong,diphthong,diphthong
ɝ,ER,3^,letter,vowel,r-colored,mid,central,r-colored
ɚ,ER,4^,burt,vowel,r-colored,mid,central,r-colored
